State_Name,Year,Predicted_FC,Safety,Real_FC
MADHYA PRADESH,2020,12.5,Safe,1.0
MADHYA PRADESH,2020,12.5,Safe,1.0
MADHYA PRADESH,2020,12.5,Safe,1.0
MADHYA PRADESH,2020,12.5,Safe,1.5
MADHYA PRADESH,2020,12.5,Safe,10.0
MADHYA PRADESH,2020,12.5,Safe,17505.0
MADHYA PRADESH,2020,12.5,Safe,801.0
MADHYA PRADESH,2020,12.5,Safe,1201.0
MADHYA PRADESH,2020,12.5,Safe,8501.0
MADHYA PRADESH,2020,12.5,Safe,43.0
MADHYA PRADESH,2020,12.5,Safe,2.0
MADHYA PRADESH,2020,12.5,Safe,2.5
MADHYA PRADESH,2020,12.5,Safe,1.0
MADHYA PRADESH,2020,12.5,Safe,36.0
MADHYA PRADESH,2020,12.5,Safe,86.0
MADHYA PRADESH,2020,12.5,Safe,2.0
MADHYA PRADESH,2020,12.5,Safe,19.0
MADHYA PRADESH,2020,12.5,Safe,2.0
MADHYA PRADESH,2020,12.5,Safe,60.5
MADHYA PRADESH,2020,12.5,Safe,111.0
MADHYA PRADESH,2020,12.5,Safe,14.5
MADHYA PRADESH,2020,12.5,Safe,1.0
MADHYA PRADESH,2020,12.5,Safe,10.0
MADHYA PRADESH,2020,12.5,Safe,141.0
MADHYA PRADESH,2020,12.5,Safe,6.5
MADHYA PRADESH,2020,12.5,Safe,1.0
MADHYA PRADESH,2020,12.5,Safe,1.0
MADHYA PRADESH,2020,12.5,Safe,2.0
MANIPUR,2020,40.65145369181808,Safe,
MEGHALAYA,2020,605.0,Not Safe,565.0
MEGHALAYA,2020,605.0,Not Safe,127.0
MEGHALAYA,2020,605.0,Not Safe,214.5
MEGHALAYA,2020,605.0,Not Safe,560.0
MEGHALAYA,2020,605.0,Not Safe,370.0
MEGHALAYA,2020,605.0,Not Safe,470.0
MEGHALAYA,2020,605.0,Not Safe,70.5
ODISHA,2020,4645.664342277224,Not Safe,1185.0
ODISHA,2020,4645.664342277224,Not Safe,1715.0
ODISHA,2020,4645.664342277224,Not Safe,605.0
ODISHA,2020,4645.664342277224,Not Safe,1110.0
ODISHA,2020,4645.664342277224,Not Safe,672.5
ODISHA,2020,4645.664342277224,Not Safe,11010.0
ODISHA,2020,4645.664342277224,Not Safe,7001.0
ODISHA,2020,4645.664342277224,Not Safe,851.0
ODISHA,2020,4645.664342277224,Not Safe,3951.0
ODISHA,2020,4645.664342277224,Not Safe,5501.0
ODISHA,2020,4645.664342277224,Not Safe,3951.0
ODISHA,2020,4645.664342277224,Not Safe,1760.0
ODISHA,2020,4645.664342277224,Not Safe,4060.0
PUDUCHERRY,2020,34.48699370614964,Safe,806.5
PUDUCHERRY,2020,34.48699370614964,Safe,920.0
PUDUCHERRY,2020,34.48699370614964,Safe,1951.0
PUNJAB,2020,460.09245915758447,Not Safe,360.0
PUNJAB,2020,460.09245915758447,Not Safe,530.0
PUNJAB,2020,460.09245915758447,Not Safe,28.5
RAJASTHAN,2020,65.28053061474563,Not Safe,48.0
RAJASTHAN,2020,65.28053061474563,Not Safe,107.0
RAJASTHAN,2020,65.28053061474563,Not Safe,44.5
RAJASTHAN,2020,65.28053061474563,Not Safe,78.5
RAJASTHAN,2020,65.28053061474563,Not Safe,66.0
RAJASTHAN,2020,65.28053061474563,Not Safe,139.5
RAJASTHAN,2020,65.28053061474563,Not Safe,18.5
RAJASTHAN,2020,65.28053061474563,Not Safe,94.5
RAJASTHAN,2020,65.28053061474563,Not Safe,139.5
RAJASTHAN,2020,65.28053061474563,Not Safe,152.0
RAJASTHAN,2020,65.28053061474563,Not Safe,49.0
RAJASTHAN,2020,65.28053061474563,Not Safe,43.5
RAJASTHAN,2020,65.28053061474563,Not Safe,267.5
RAJASTHAN,2020,65.28053061474563,Not Safe,82.0
RAJASTHAN,2020,65.28053061474563,Not Safe,262.0
RAJASTHAN,2020,65.28053061474563,Not Safe,121.5
RAJASTHAN,2020,65.28053061474563,Not Safe,42.0
TAMIL NADU,2020,139.27503274856295,Not Safe,42.5
TAMIL NADU,2020,139.27503274856295,Not Safe,116.0
TAMIL NADU,2020,139.27503274856295,Not Safe,142.5
TAMIL NADU,2020,139.27503274856295,Not Safe,62.5
TAMIL NADU,2020,139.27503274856295,Not Safe,2.0
TAMIL NADU,2020,139.27503274856295,Not Safe,47.5
TAMIL NADU,2020,139.27503274856295,Not Safe,61.0
TELANGANA,2020,37.5,Safe,277.0
TELANGANA,2020,37.5,Safe,39.0
TELANGANA,2020,37.5,Safe,5.0
TELANGANA,2020,37.5,Safe,13.0
TELANGANA,2020,37.5,Safe,19.0
TELANGANA,2020,37.5,Safe,36.0
TELANGANA,2020,37.5,Safe,2.0
TELANGANA,2020,37.5,Safe,6.0
TELANGANA,2020,37.5,Safe,25.5
TELANGANA,2020,37.5,Safe,19.0
TELANGANA,2020,37.5,Safe,17.0
TELANGANA,2020,37.5,Safe,83.5
TELANGANA,2020,37.5,Safe,72.0
TELANGANA,2020,37.5,Safe,17.0
TELANGANA,2020,37.5,Safe,67.0
TELANGANA,2020,37.5,Safe,19.0
TELANGANA,2020,37.5,Safe,24.0
TELANGANA,2020,37.5,Safe,11.0
TELANGANA,2020,37.5,Safe,24.0
TELANGANA,2020,37.5,Safe,9.5
TELANGANA,2020,37.5,Safe,20.0
TELANGANA,2020,37.5,Safe,15.0
TELANGANA,2020,37.5,Safe,8.5
TELANGANA,2020,37.5,Safe,36.0
TELANGANA,2020,37.5,Safe,25.5
TELANGANA,2020,37.5,Safe,37.5
TELANGANA,2020,37.5,Safe,43.5
TELANGANA,2020,37.5,Safe,9.5
TELANGANA,2020,37.5,Safe,14.0
TELANGANA,2020,37.5,Safe,46.0
TELANGANA,2020,37.5,Safe,12.0
TELANGANA,2020,37.5,Safe,43.5
TELANGANA,2020,37.5,Safe,121.5
TELANGANA,2020,37.5,Safe,19.5
TELANGANA,2020,37.5,Safe,8.5
TELANGANA,2020,37.5,Safe,17.5
TELANGANA,2020,37.5,Safe,40.5
TELANGANA,2020,37.5,Safe,43.0
TELANGANA,2020,37.5,Safe,43.5
TELANGANA,2020,37.5,Safe,40.5
TELANGANA,2020,37.5,Safe,5.0
TELANGANA,2020,37.5,Safe,18.0
TELANGANA,2020,37.5,Safe,58.5
TELANGANA,2020,37.5,Safe,48.0
TELANGANA,2020,37.5,Safe,146.5
TELANGANA,2020,37.5,Safe,30.0
TELANGANA,2020,37.5,Safe,11.0
TELANGANA,2020,37.5,Safe,2.0
TELANGANA,2020,37.5,Safe,19.0
TELANGANA,2020,37.5,Safe,30.5
TELANGANA,2020,37.5,Safe,36.0
TELANGANA,2020,37.5,Safe,43.0
TELANGANA,2020,37.5,Safe,32.0
TELANGANA,2020,37.5,Safe,76.0
TELANGANA,2020,37.5,Safe,265.0
TELANGANA,2020,37.5,Safe,12.5
TELANGANA,2020,37.5,Safe,17.0
TELANGANA,2020,37.5,Safe,2.0
TELANGANA,2020,37.5,Safe,7.5
TELANGANA,2020,37.5,Safe,7.5
TELANGANA,2020,37.5,Safe,14.0
TELANGANA,2020,37.5,Safe,19.0
TELANGANA,2020,37.5,Safe,3.0
TELANGANA,2020,37.5,Safe,222.0
TELANGANA,2020,37.5,Safe,5.0
TELANGANA,2020,37.5,Safe,20.5
TELANGANA,2020,37.5,Safe,5.5
TELANGANA,2020,37.5,Safe,42.0
TELANGANA,2020,37.5,Safe,23.0
TELANGANA,2020,37.5,Safe,7.5
TELANGANA,2020,37.5,Safe,14.5
TELANGANA,2020,37.5,Safe,14.5
TELANGANA,2020,37.5,Safe,3.5
TELANGANA,2020,37.5,Safe,35.0
TELANGANA,2020,37.5,Safe,9.5
TELANGANA,2020,37.5,Safe,19.0
TELANGANA,2020,37.5,Safe,13.0
TELANGANA,2020,37.5,Safe,47.5
TELANGANA,2020,37.5,Safe,3.0
TELANGANA,2020,37.5,Safe,35.0
TELANGANA,2020,37.5,Safe,7.0
TELANGANA,2020,37.5,Safe,4.0
TELANGANA,2020,37.5,Safe,8.5
TELANGANA,2020,37.5,Safe,14.0
TELANGANA,2020,37.5,Safe,12.0
TELANGANA,2020,37.5,Safe,23.0
TELANGANA,2020,37.5,Safe,5.5
TELANGANA,2020,37.5,Safe,14.0
TELANGANA,2020,37.5,Safe,48.0
TELANGANA,2020,37.5,Safe,63.5
TELANGANA,2020,37.5,Safe,21.5
TRIPURA,2020,91.0,Not Safe,26.5
TRIPURA,2020,91.0,Not Safe,41.5
TRIPURA,2020,91.0,Not Safe,32.0
TRIPURA,2020,91.0,Not Safe,31.5
TRIPURA,2020,91.0,Not Safe,36.5
TRIPURA,2020,91.0,Not Safe,37.5
TRIPURA,2020,91.0,Not Safe,40.0
TRIPURA,2020,91.0,Not Safe,37.5
TRIPURA,2020,91.0,Not Safe,27.5
TRIPURA,2020,91.0,Not Safe,28.5
TRIPURA,2020,91.0,Not Safe,44.0
TRIPURA,2020,91.0,Not Safe,36.5
TRIPURA,2020,91.0,Not Safe,24.0
TRIPURA,2020,91.0,Not Safe,31.5
TRIPURA,2020,91.0,Not Safe,18.5
TRIPURA,2020,91.0,Not Safe,47.5
TRIPURA,2020,91.0,Not Safe,27.0
TRIPURA,2020,91.0,Not Safe,32.0
UTTAR PRADESH,2020,120.0,Not Safe,4400.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,775.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,17600.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,29000.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,11100.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,8050.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,1745.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,155.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,120.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,1075.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,3300.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,695.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,685.0
WEST BENGAL,2020,1613.2355496483726,Not Safe,160.0
ANDHRA PRADESH,2021,30.996274962436807,Safe,15.0
ANDHRA PRADESH,2021,30.996274962436807,Safe,19.0
ANDHRA PRADESH,2021,30.996274962436807,Safe,194.5
ANDHRA PRADESH,2021,30.996274962436807,Safe,166.0
ANDHRA PRADESH,2021,30.996274962436807,Safe,3.5
ANDHRA PRADESH,2021,30.996274962436807,Safe,183.5
ANDHRA PRADESH,2021,30.996274962436807,Safe,425.0
ANDHRA PRADESH,2021,30.996274962436807,Safe,347.5
ANDHRA PRADESH,2021,30.996274962436807,Safe,230.0
ANDHRA PRADESH,2021,30.996274962436807,Safe,12.5
ANDHRA PRADESH,2021,30.996274962436807,Safe,404.5
ANDHRA PRADESH,2021,30.996274962436807,Safe,30.0
ANDHRA PRADESH,2021,30.996274962436807,Safe,198.5
ANDHRA PRADESH,2021,30.996274962436807,Safe,199.0
ANDHRA PRADESH,2021,30.996274962436807,Safe,3.5
ANDHRA PRADESH,2021,30.996274962436807,Safe,3.5
ANDHRA PRADESH,2021,30.996274962436807,Safe,5.5
ASSAM,2021,605.0,Not Safe,2.0
ASSAM,2021,605.0,Not Safe,605.0
ASSAM,2021,605.0,Not Safe,3100.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,330.0
ASSAM,2021,605.0,Not Safe,880.0
ASSAM,2021,605.0,Not Safe,455.0
ASSAM,2021,605.0,Not Safe,510.0
ASSAM,2021,605.0,Not Safe,615.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,1850.0
ASSAM,2021,605.0,Not Safe,605.0
ASSAM,2021,605.0,Not Safe,3100.0
ASSAM,2021,605.0,Not Safe,605.0
ASSAM,2021,605.0,Not Safe,1300.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,330.0
ASSAM,2021,605.0,Not Safe,330.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,545.0
ASSAM,2021,605.0,Not Safe,605.0
ASSAM,2021,605.0,Not Safe,510.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,366.0
ASSAM,2021,605.0,Not Safe,330.0
ASSAM,2021,605.0,Not Safe,330.0
ASSAM,2021,605.0,Not Safe,510.0
ASSAM,2021,605.0,Not Safe,635.0
ASSAM,2021,605.0,Not Safe,605.0
ASSAM,2021,605.0,Not Safe,330.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,620.0
ASSAM,2021,605.0,Not Safe,605.0
ASSAM,2021,605.0,Not Safe,605.0
ASSAM,2021,605.0,Not Safe,330.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,515.0
ASSAM,2021,605.0,Not Safe,330.0
ASSAM,2021,605.0,Not Safe,151.0
BIHAR,2021,39774.02097480619,Not Safe,46390.0
BIHAR,2021,39774.02097480619,Not Safe,80340.0
BIHAR,2021,39774.02097480619,Not Safe,80850.0
BIHAR,2021,39774.02097480619,Not Safe,81100.0
BIHAR,2021,39774.02097480619,Not Safe,80460.0
CHANDIGARH,2021,37.53174434992699,Safe,13502.5
CHHATTISGARH,2021,181.0,Not Safe,86.0
CHHATTISGARH,2021,181.0,Not Safe,60.0
DELHI,2021,42.0,Safe,490024.5
DELHI,2021,42.0,Safe,20024.5
GOA,2021,700.8285532083748,Not Safe,121.0
GOA,2021,700.8285532083748,Not Safe,689.0
GOA,2021,700.8285532083748,Not Safe,1215.0
GOA,2021,700.8285532083748,Not Safe,1674.5
GOA,2021,700.8285532083748,Not Safe,1185.0
GOA,2021,700.8285532083748,Not Safe,1372.5
GOA,2021,700.8285532083748,Not Safe,1215.0
GOA,2021,700.8285532083748,Not Safe,2565.0
GOA,2021,700.8285532083748,Not Safe,25.5
GUJARAT,2021,24.0,Safe,6.5
GUJARAT,2021,24.0,Safe,14.5
GUJARAT,2021,24.0,Safe,66.0
GUJARAT,2021,24.0,Safe,473.0
GUJARAT,2021,24.0,Safe,210.0
GUJARAT,2021,24.0,Safe,81.5
GUJARAT,2021,24.0,Safe,6.0
GUJARAT,2021,24.0,Safe,476.5
GUJARAT,2021,24.0,Safe,86.0
GUJARAT,2021,24.0,Safe,4.5
GUJARAT,2021,24.0,Safe,11.5
GUJARAT,2021,24.0,Safe,276.0
GUJARAT,2021,24.0,Safe,507.0
GUJARAT,2021,24.0,Safe,4.0
GUJARAT,2021,24.0,Safe,25.5
GUJARAT,2021,24.0,Safe,198.0
GUJARAT,2021,24.0,Safe,240.0
GUJARAT,2021,24.0,Safe,9.5
GUJARAT,2021,24.0,Safe,56.0
GUJARAT,2021,24.0,Safe,273.0
HARYANA,2021,3035.200778941218,Not Safe,7100.0
HARYANA,2021,3035.200778941218,Not Safe,2600.0
HARYANA,2021,3035.200778941218,Not Safe,22800.0
HARYANA,2021,3035.200778941218,Not Safe,5950.0
HIMACHAL PRADESH,2021,145.68040867222908,Not Safe,317.0
HIMACHAL PRADESH,2021,145.68040867222908,Not Safe,2.0
HIMACHAL PRADESH,2021,145.68040867222908,Not Safe,2.0
HIMACHAL PRADESH,2021,145.68040867222908,Not Safe,36.0
HIMACHAL PRADESH,2021,145.68040867222908,Not Safe,515.0
KARNATAKA,2021,43561.12050789653,Not Safe,472300.0
KARNATAKA,2021,43561.12050789653,Not Safe,76650.0
KARNATAKA,2021,43561.12050789653,Not Safe,551150.0
KARNATAKA,2021,43561.12050789653,Not Safe,351700.0
KARNATAKA,2021,43561.12050789653,Not Safe,7745.0
KARNATAKA,2021,43561.12050789653,Not Safe,71650.0
KARNATAKA,2021,43561.12050789653,Not Safe,76650.0
KARNATAKA,2021,43561.12050789653,Not Safe,1380.0
KARNATAKA,2021,43561.12050789653,Not Safe,8100.0
KARNATAKA,2021,43561.12050789653,Not Safe,471650.0
KARNATAKA,2021,43561.12050789653,Not Safe,551650.0
KARNATAKA,2021,43561.12050789653,Not Safe,23011.5
KARNATAKA,2021,43561.12050789653,Not Safe,41500.0
KARNATAKA,2021,43561.12050789653,Not Safe,2700.0
KARNATAKA,2021,43561.12050789653,Not Safe,9000.0
KARNATAKA,2021,43561.12050789653,Not Safe,62000.0
KARNATAKA,2021,43561.12050789653,Not Safe,48150.0
KARNATAKA,2021,43561.12050789653,Not Safe,24150.0
KARNATAKA,2021,43561.12050789653,Not Safe,62000.0
KARNATAKA,2021,43561.12050789653,Not Safe,8250.0
KARNATAKA,2021,43561.12050789653,Not Safe,13150.0
KARNATAKA,2021,43561.12050789653,Not Safe,515.0
KARNATAKA,2021,43561.12050789653,Not Safe,1755.0
KARNATAKA,2021,43561.12050789653,Not Safe,242000.0
KARNATAKA,2021,43561.12050789653,Not Safe,351650.0
KARNATAKA,2021,43561.12050789653,Not Safe,10150.0
KARNATAKA,2021,43561.12050789653,Not Safe,167300.0
KARNATAKA,2021,43561.12050789653,Not Safe,32650.0
KARNATAKA,2021,43561.12050789653,Not Safe,351150.0
KARNATAKA,2021,43561.12050789653,Not Safe,241650.0
KARNATAKA,2021,43561.12050789653,Not Safe,851100.0
KARNATAKA,2021,43561.12050789653,Not Safe,13150.0
KARNATAKA,2021,43561.12050789653,Not Safe,67450.0
KARNATAKA,2021,43561.12050789653,Not Safe,25300.0
KARNATAKA,2021,43561.12050789653,Not Safe,71150.0
KARNATAKA,2021,43561.12050789653,Not Safe,920.0
KARNATAKA,2021,43561.12050789653,Not Safe,24150.0
KARNATAKA,2021,43561.12050789653,Not Safe,8350.0
KARNATAKA,2021,43561.12050789653,Not Safe,166300.0
KARNATAKA,2021,43561.12050789653,Not Safe,1115.0
KARNATAKA,2021,43561.12050789653,Not Safe,47230.0
KARNATAKA,2021,43561.12050789653,Not Safe,1240.0
KARNATAKA,2021,43561.12050789653,Not Safe,601650.0
KARNATAKA,2021,43561.12050789653,Not Safe,33150.0
KARNATAKA,2021,43561.12050789653,Not Safe,5450.0
KARNATAKA,2021,43561.12050789653,Not Safe,66650.0
KARNATAKA,2021,43561.12050789653,Not Safe,39.0
KARNATAKA,2021,43561.12050789653,Not Safe,19300.0
KARNATAKA,2021,43561.12050789653,Not Safe,551150.0
KARNATAKA,2021,43561.12050789653,Not Safe,31665.0
KARNATAKA,2021,43561.12050789653,Not Safe,48650.0
KARNATAKA,2021,43561.12050789653,Not Safe,6700.0
KARNATAKA,2021,43561.12050789653,Not Safe,76650.0
KARNATAKA,2021,43561.12050789653,Not Safe,851650.0
KARNATAKA,2021,43561.12050789653,Not Safe,9150.0
KARNATAKA,2021,43561.12050789653,Not Safe,61650.0
KARNATAKA,2021,43561.12050789653,Not Safe,33150.0
KARNATAKA,2021,43561.12050789653,Not Safe,1450.0
KARNATAKA,2021,43561.12050789653,Not Safe,397400.0
KARNATAKA,2021,43561.12050789653,Not Safe,67150.0
KARNATAKA,2021,43561.12050789653,Not Safe,71150.0
KARNATAKA,2021,43561.12050789653,Not Safe,56150.0
KARNATAKA,2021,43561.12050789653,Not Safe,61150.0
KARNATAKA,2021,43561.12050789653,Not Safe,11200.0
KARNATAKA,2021,43561.12050789653,Not Safe,316700.0
KARNATAKA,2021,43561.12050789653,Not Safe,352000.0
KARNATAKA,2021,43561.12050789653,Not Safe,246150.0
KARNATAKA,2021,43561.12050789653,Not Safe,76650.0
KARNATAKA,2021,43561.12050789653,Not Safe,25300.0
KARNATAKA,2021,43561.12050789653,Not Safe,3100.0
KARNATAKA,2021,43561.12050789653,Not Safe,26150.0
KARNATAKA,2021,43561.12050789653,Not Safe,9150.0
KARNATAKA,2021,43561.12050789653,Not Safe,1660.0
KARNATAKA,2021,43561.12050789653,Not Safe,25050.0
KARNATAKA,2021,43561.12050789653,Not Safe,530.0
KARNATAKA,2021,43561.12050789653,Not Safe,125.0
KARNATAKA,2021,43561.12050789653,Not Safe,19650.0
KARNATAKA,2021,43561.12050789653,Not Safe,330.0
KARNATAKA,2021,43561.12050789653,Not Safe,36650.0
KARNATAKA,2021,43561.12050789653,Not Safe,56350.0
KARNATAKA,2021,43561.12050789653,Not Safe,56650.0
KARNATAKA,2021,43561.12050789653,Not Safe,61650.0
KARNATAKA,2021,43561.12050789653,Not Safe,77400.0
KARNATAKA,2021,43561.12050789653,Not Safe,231150.0
KARNATAKA,2021,43561.12050789653,Not Safe,21650.0
KARNATAKA,2021,43561.12050789653,Not Safe,49350.0
KARNATAKA,2021,43561.12050789653,Not Safe,61150.0
KARNATAKA,2021,43561.12050789653,Not Safe,8650.0
KARNATAKA,2021,43561.12050789653,Not Safe,26150.0
KARNATAKA,2021,43561.12050789653,Not Safe,8650.0
KARNATAKA,2021,43561.12050789653,Not Safe,230.0
KARNATAKA,2021,43561.12050789653,Not Safe,156.0
KARNATAKA,2021,43561.12050789653,Not Safe,275.0
KARNATAKA,2021,43561.12050789653,Not Safe,119.0
KARNATAKA,2021,43561.12050789653,Not Safe,24700.0
KARNATAKA,2021,43561.12050789653,Not Safe,875.0
KARNATAKA,2021,43561.12050789653,Not Safe,435.0
KARNATAKA,2021,43561.12050789653,Not Safe,825.0
KARNATAKA,2021,43561.12050789653,Not Safe,265.0
KARNATAKA,2021,43561.12050789653,Not Safe,36350.0
KARNATAKA,2021,43561.12050789653,Not Safe,340.0
KARNATAKA,2021,43561.12050789653,Not Safe,1380.0
KARNATAKA,2021,43561.12050789653,Not Safe,1401650.0
KARNATAKA,2021,43561.12050789653,Not Safe,405.0
KARNATAKA,2021,43561.12050789653,Not Safe,900.0
KARNATAKA,2021,43561.12050789653,Not Safe,55.5
KARNATAKA,2021,43561.12050789653,Not Safe,471650.0
KARNATAKA,2021,43561.12050789653,Not Safe,270.0
KARNATAKA,2021,43561.12050789653,Not Safe,265.0
KARNATAKA,2021,43561.12050789653,Not Safe,156.5
KARNATAKA,2021,43561.12050789653,Not Safe,265.0
KARNATAKA,2021,43561.12050789653,Not Safe,26050.0
KARNATAKA,2021,43561.12050789653,Not Safe,182.0
KARNATAKA,2021,43561.12050789653,Not Safe,231150.0
KARNATAKA,2021,43561.12050789653,Not Safe,86150.0
KARNATAKA,2021,43561.12050789653,Not Safe,1765.0
KARNATAKA,2021,43561.12050789653,Not Safe,552450.0
KARNATAKA,2021,43561.12050789653,Not Safe,30950.0
KARNATAKA,2021,43561.12050789653,Not Safe,18150.0
KARNATAKA,2021,43561.12050789653,Not Safe,33800.0
KARNATAKA,2021,43561.12050789653,Not Safe,265.0
KARNATAKA,2021,43561.12050789653,Not Safe,34000.0
KARNATAKA,2021,43561.12050789653,Not Safe,57300.0
KARNATAKA,2021,43561.12050789653,Not Safe,8815.0
KARNATAKA,2021,43561.12050789653,Not Safe,351650.0
KARNATAKA,2021,43561.12050789653,Not Safe,8.0
KARNATAKA,2021,43561.12050789653,Not Safe,35.5
KARNATAKA,2021,43561.12050789653,Not Safe,247.0
KARNATAKA,2021,43561.12050789653,Not Safe,811.5
KARNATAKA,2021,43561.12050789653,Not Safe,47600.0
KARNATAKA,2021,43561.12050789653,Not Safe,76650.0
KARNATAKA,2021,43561.12050789653,Not Safe,50950.0
KARNATAKA,2021,43561.12050789653,Not Safe,5.0
KARNATAKA,2021,43561.12050789653,Not Safe,315.0
KARNATAKA,2021,43561.12050789653,Not Safe,415.0
KARNATAKA,2021,43561.12050789653,Not Safe,240.0
KARNATAKA,2021,43561.12050789653,Not Safe,1015.0
KARNATAKA,2021,43561.12050789653,Not Safe,35.5
KARNATAKA,2021,43561.12050789653,Not Safe,415.0
KARNATAKA,2021,43561.12050789653,Not Safe,472300.0
KARNATAKA,2021,43561.12050789653,Not Safe,88.5
KARNATAKA,2021,43561.12050789653,Not Safe,42.0
KARNATAKA,2021,43561.12050789653,Not Safe,48350.0
KARNATAKA,2021,43561.12050789653,Not Safe,49300.0
KARNATAKA,2021,43561.12050789653,Not Safe,56150.0
KARNATAKA,2021,43561.12050789653,Not Safe,47070.0
KARNATAKA,2021,43561.12050789653,Not Safe,86650.0
KERALA,2021,900.0,Not Safe,701.0
KERALA,2021,900.0,Not Safe,950.0
KERALA,2021,900.0,Not Safe,701.0
KERALA,2021,900.0,Not Safe,1310.0
KERALA,2021,900.0,Not Safe,50.0
KERALA,2021,900.0,Not Safe,2.0
KERALA,2021,900.0,Not Safe,14.5
KERALA,2021,900.0,Not Safe,1773.5
KERALA,2021,900.0,Not Safe,61.0
